geohash_id	consumption_level	activity_level	date_id
2e3548f3r	73.604965	76.91388	20230405
2e3548f3r	73.44343	77.08976	20230406
2e3548f3r	76.0886	79.03965	20230407
9005da9cs	71.63822	76.52571	20230404
9005da9cs	73.76441	78.59699	20230405
9005da9cs	71.77892	78.38172	20230406
9005da9cs	72.56724	79.48473	20230407
fa712661t	68.676056	69.43507	20230404
fa712661t	73.2296	72.65512	20230405
fa712661t	70.026	72.002625	20230406
fa712661t	69.57705	72.991425	20230407
7e24e681u	70.43385	66.65578	20230404
7e24e681u	69.46449	68.82293	20230405
7e24e681u	69.15785	68.93534	20230406
7e24e681u	70.315285	69.50447	20230407
f52a9d91v	68.893326	67.77766	20230404
f52a9d91v	69.40039	71.34491	20230405
f52a9d91v	71.95228	70.76827	20230406
f52a9d91v	71.99976	73.92873	20230407
e2452dcfw	68.0622	68.10708	20230404
e2452dcfw	69.84393	71.5338	20230405
e2452dcfw	69.99732	71.57333	20230406
e2452dcfw	71.811455	74.297264	20230407
73e236a7y	70.539604	70.66676	20230404
73e236a7y	72.483475	74.629105	20230405
73e236a7y	71.59469	74.83873	20230406
73e236a7y	75.58118	77.281235	20230407
fb9d21f4z	69.40039	65.875374	20230404
fb9d21f4z	68.453255	66.7221	20230405
fb9d21f4z	69.64527	67.33621	20230406
fb9d21f4z	70.05963	68.70786	20230407
707053c50	74.67389	84.59748	20230404
707053c50	76.604675	88.36706	20230405
707053c50	76.247	88.39582	20230406
707053c50	76.68747	88.82903	20230407
3067b0a51	76.48244	86.15317	20230404
3067b0a51	77.68962	90.51599	20230405
3067b0a51	76.40819	90.0587	20230406
3067b0a51	77.69145	90.622215	20230407
1de6c1732	74.74646	84.36676	20230404
1de6c1732	76.75616	89.86197	20230405
1de6c1732	77.15307	89.720245	20230406
1de6c1732	76.2885	90.507706	20230407
2300fe3f3	76.42212	80.66501	20230404
2300fe3f3	75.882996	84.54333	20230405
2300fe3f3	75.24055	84.14029	20230406
2300fe3f3	77.95148	85.58024	20230407
3833d2234	73.72948	80.9922	20230404
3833d2234	75.27373	84.55616	20230405
3833d2234	74.53289	84.63059	20230406
3833d2234	77.04572	84.97818	20230407
74745df65	74.322655	83.37611	20230404
74745df65	77.97609	89.007065	20230405
74745df65	75.6829	88.2949	20230406
74745df65	78.02873	89.26807	20230407
761b30ce6	73.83323	77.37177	20230404
761b30ce6	74.54385	80.66298	20230405
761b30ce6	73.901115	80.07993	20230406
761b30ce6	74.11677	81.10929	20230407
e5fb33677	73.03988	83.408806	20230404
e5fb33677	76.60721	87.99386	20230405
e5fb33677	75.0318	87.312004	20230406
e5fb33677	76.87121	88.90928	20230407
a49e9c3b8	75.43285	69.73694	20230404
a49e9c3b8	72.93219	75.860306	20230405
a49e9c3b8	72.30327	75.709625	20230406
a49e9c3b8	73.48017	77.158264	20230407
6e3a958e9	74.350716	77.82291	20230404
6e3a958e9	75.51833	81.32808	20230405
6e3a958e9	75.02913	81.396225	20230406
6e3a958e9	75.38347	82.24319	20230407
d6073a6fb	74.18699	73.949066	20230404
d6073a6fb	73.34764	78.04452	20230405
d6073a6fb	76.44243	77.99879	20230406
d6073a6fb	73.85926	79.14067	20230407
292348f2c	73.781456	75.90883	20230404
292348f2c	73.97875	78.14885	20230405
292348f2c	73.26508	78.23443	20230406
292348f2c	74.05623	79.33001	20230407
981a0ce6d	73.03663	77.20949	20230404
981a0ce6d	75.470695	80.7815	20230405
981a0ce6d	74.60722	80.79474	20230406
981a0ce6d	75.311	81.241806	20230407
40ec1201e	73.06402	78.21587	20230404
40ec1201e	75.57077	82.52816	20230405
40ec1201e	74.89597	81.6907	20230406
40ec1201e	75.512665	82.53599	20230407
ea0333fdf	71.53608	76.89125	20230404
ea0333fdf	73.59146	78.788445	20230405
ea0333fdf	72.44658	78.64618	20230406
ea0333fdf	73.96688	79.98313	20230407
2d1277cbg	72.311264	79.06508	20230404
2d1277cbg	75.37616	83.25641	20230405
2d1277cbg	73.69927	83.094376	20230406
2d1277cbg	74.999565	84.643	20230407
34da97e2h	71.11099	74.59979	20230404
34da97e2h	76.8438	77.38167	20230405
34da97e2h	72.13416	77.10718	20230406
34da97e2h	74.18188	77.8792	20230407
4ac4d853j	74.020164	79.414505	20230404
4ac4d853j	75.72359	83.54251	20230405
4ac4d853j	76.34105	83.05766	20230406
4ac4d853j	77.23635	84.779465	20230407
54b9f7aek	70.85783	74.57404	20230404
54b9f7aek	75.54838	76.909904	20230405
54b9f7aek	72.060425	77.106705	20230406
54b9f7aek	73.06755	78.12721	20230407
db66eecem	70.97336	74.04031	20230404
db66eecem	72.40553	77.62206	20230405
db66eecem	73.23267	77.588554	20230406
db66eecem	73.54594	79.0685	20230407
20554486n	71.85226	74.40296	20230404
20554486n	79.465096	80.05799	20230405
20554486n	74.30745	79.38392	20230406
20554486n	79.2554	80.67515	20230407
3db62db8p	72.66934	74.27134	20230404
3db62db8p	74.09607	78.51513	20230405
3db62db8p	73.946655	78.603485	20230406
3db62db8p	74.56488	80.02248	20230407
36ca6de1q	67.479614	64.13798	20230404
36ca6de1q	69.03136	67.588295	20230405
36ca6de1q	70.71361	66.79982	20230406
36ca6de1q	70.442894	68.95922	20230407
9d5a11a1r	70.50464	64.653595	20230404
9d5a11a1r	70.67123	68.6408	20230405
9d5a11a1r	70.95342	68.78182	20230406
9d5a11a1r	72.39837	70.79803	20230407
6a03ae59s	68.61763	65.71875	20230404
6a03ae59s	69.61026	69.09071	20230405
6a03ae59s	68.7341	68.58739	20230406
6a03ae59s	69.56582	68.968124	20230407
9bc01d03t	72.91976	75.25815	20230404
9bc01d03t	74.9185	79.61016	20230405
9bc01d03t	77.95616	79.849464	20230406
9bc01d03t	74.92583	80.838554	20230407
4b2bcebcu	69.85017	71.8753	20230404
4b2bcebcu	72.35426	73.59987	20230405
4b2bcebcu	71.13818	73.85377	20230406
4b2bcebcu	72.34367	74.74888	20230407
b4ebf09dv	70.50984	72.308815	20230404
b4ebf09dv	72.12732	74.20642	20230405
b4ebf09dv	71.31361	74.29022	20230406
b4ebf09dv	72.64731	75.55622	20230407
debad6a3w	73.44174	72.36747	20230404
debad6a3w	74.15926	76.264275	20230405
debad6a3w	75.2776	76.61206	20230406
debad6a3w	75.856834	77.92636	20230407
8c51aa3dx	66.94399	59.960766	20230404
8c51aa3dx	69.77477	63.215244	20230405
8c51aa3dx	70.6643	63.21908	20230406
8c51aa3dx	69.99649	65.710526	20230407
3fc11656y	72.00465	73.29151	20230404
3fc11656y	72.65345	75.73801	20230405
3fc11656y	73.302635	75.878456	20230406
3fc11656y	73.50995	77.16975	20230407
ff3efc8az	68.9945	61.592106	20230404
ff3efc8az	70.30942	63.921234	20230405
ff3efc8az	71.40922	63.86667	20230406
ff3efc8az	70.58741	65.247116	20230407
1f3d8b360	72.97994	79.75158	20230404
1f3d8b360	74.46741	83.45264	20230405
1f3d8b360	74.85143	83.36966	20230406
1f3d8b360	74.98253	84.58952	20230407
5299034a1	70.55184	72.27893	20230404
5299034a1	71.76045	73.3118	20230405
5299034a1	70.93348	73.21039	20230406
5299034a1	71.849	74.62074	20230407
7999449f2	70.78221	73.52144	20230404
7999449f2	73.12161	76.94346	20230405
7999449f2	80.54422	77.06313	20230406
7999449f2	73.04487	76.86673	20230407
aa558be63	69.795715	72.5881	20230404
aa558be63	72.23733	74.05009	20230405
aa558be63	70.63333	73.99612	20230406
aa558be63	71.24361	74.08084	20230407
545df8764	70.31525	72.17146	20230404
545df8764	72.42087	74.632996	20230405
545df8764	71.593796	74.32127	20230406
545df8764	73.328384	75.54208	20230407
bde545bd5	70.97902	72.294655	20230404
bde545bd5	73.136665	74.74438	20230405
bde545bd5	72.1962	74.27013	20230406
bde545bd5	73.657936	75.45459	20230407
39398c986	70.276634	73.75813	20230404
39398c986	75.066795	77.23268	20230405
39398c986	72.572136	77.08796	20230406
39398c986	72.3464	77.27101	20230407
7d74db297	73.95172	80.902695	20230404
7d74db297	76.63602	85.62576	20230405
7d74db297	75.09496	85.60875	20230406
7d74db297	76.21736	87.342476	20230407
b6237bfd8	69.85747	68.84969	20230404
b6237bfd8	71.83695	71.33988	20230405
b6237bfd8	73.55293	72.89187	20230406
b6237bfd8	74.65322	72.11323	20230407
c79531a99	74.38187	79.27475	20230404
c79531a99	76.460625	83.03316	20230405
c79531a99	75.57604	82.914986	20230406
c79531a99	75.63784	83.480125	20230407
9cd55abfh	69.92948	70.29283	20230404
9cd55abfh	72.01615	72.28162	20230405
9cd55abfh	71.26014	73.216385	20230406
9cd55abfh	72.0823	73.13091	20230407
e3096096j	72.0757	72.96902	20230404
e3096096j	72.35361	73.85946	20230405
e3096096j	71.653786	74.31835	20230406
e3096096j	72.30952	74.86087	20230407
30cee66dk	71.60632	69.66137	20230404
30cee66dk	72.63138	73.44048	20230405
30cee66dk	71.94294	73.52752	20230406
30cee66dk	72.389	74.45751	20230407
b4532dd8m	71.71522	64.3	20230404
b4532dd8m	70.713264	68.06262	20230405
b4532dd8m	71.09699	67.29779	20230406
b4532dd8m	70.692055	67.47802	20230407
dca9b1cfn	70.365555	68.0779	20230404
dca9b1cfn	72.12615	71.12633	20230405
dca9b1cfn	71.473465	71.16482	20230406
dca9b1cfn	72.344925	72.19163	20230407
3fac04f8p	72.13609	69.8965	20230404
3fac04f8p	74.80422	72.766624	20230405
3fac04f8p	74.41023	72.6786	20230406
3fac04f8p	74.53523	74.192764	20230407
ddacb185q	71.28996	72.41928	20230404
ddacb185q	73.31936	75.21548	20230405
ddacb185q	72.91509	74.950165	20230406
ddacb185q	73.31015	76.37022	20230407
dc0ebddbr	69.29793	65.66922	20230404
dc0ebddbr	72.50881	67.84823	20230405
dc0ebddbr	71.0788	68.00532	20230406
dc0ebddbr	70.671936	68.88672	20230407
0b01dacc0	75.477745	78.28643	20230404
0b01dacc0	74.102356	81.904106	20230405
0b01dacc0	73.74586	81.73106	20230406
0b01dacc0	74.2459	83.00955	20230407
3e90938d1	71.24463	74.19323	20230404
3e90938d1	74.08772	76.75368	20230405
3e90938d1	72.419235	76.58313	20230406
3e90938d1	73.54681	77.52131	20230407
1b0c20bc2	71.47401	67.75963	20230404
1b0c20bc2	71.67972	73.469284	20230405
1b0c20bc2	71.346924	72.54535	20230406
1b0c20bc2	71.887634	74.23163	20230407
fb5a464a3	72.2003	69.09897	20230404
fb5a464a3	74.00839	72.417465	20230405
fb5a464a3	72.38928	72.36017	20230406
fb5a464a3	72.37152	73.13209	20230407
bcb19b074	71.05377	71.11987	20230404
bcb19b074	71.56099	73.985115	20230405
bcb19b074	71.928955	74.1255	20230406
bcb19b074	72.489586	74.77605	20230407
261118855	78.80779	67.76122	20230404
261118855	72.650154	72.200386	20230405
261118855	72.83414	72.48336	20230406
261118855	73.56079	75.93726	20230407
b33f3dae6	69.47396	61.608913	20230404
b33f3dae6	71.76518	66.391205	20230405
b33f3dae6	72.36929	65.39201	20230406
b33f3dae6	71.876656	66.50652	20230407
de4fb9727	71.20384	65.91222	20230404
de4fb9727	72.11269	70.54787	20230405
de4fb9727	71.94281	71.2632	20230406
de4fb9727	72.04418	72.32645	20230407
46cf284c9	73.115456	79.29418	20230404
46cf284c9	74.38258	83.15824	20230405
46cf284c9	74.44062	83.054955	20230406
46cf284c9	74.78566	85.05623	20230407
884a20ceb	66.12394	58.733135	20230404
884a20ceb	72.16797	58.122078	20230405
884a20ceb	66.301674	57.334377	20230406
884a20ceb	68.20931	59.61137	20230407
5f7b6c47c	69.520134	70.29968	20230404
5f7b6c47c	71.42503	71.48242	20230405
5f7b6c47c	71.06984	70.58681	20230406
5f7b6c47c	72.22376	72.15269	20230407
48dbbcd7d	72.05484	71.674255	20230404
48dbbcd7d	73.06308	75.59812	20230405
48dbbcd7d	73.456505	76.18149	20230406
48dbbcd7d	73.51739	77.31558	20230407
2598de1ae	69.9778	68.92732	20230404
2598de1ae	71.87651	71.72873	20230405
2598de1ae	71.27698	72.308174	20230406
2598de1ae	71.5883	72.8361	20230407
23a18507f	70.83396	72.601776	20230404
23a18507f	73.117134	74.83973	20230405
23a18507f	72.04629	74.89656	20230406
23a18507f	73.65948	76.000114	20230407
8ad72bd9g	68.980576	67.06124	20230404
8ad72bd9g	72.93111	70.65967	20230405
8ad72bd9g	70.63644	70.22401	20230406
8ad72bd9g	76.363	71.24657	20230407
b766d1f8h	70.477745	66.66738	20230404
b766d1f8h	73.2383	70.93621	20230405
b766d1f8h	72.628746	71.28599	20230406
b766d1f8h	72.51495	73.84643	20230407
95875b5bj	69.77253	68.19227	20230404
95875b5bj	71.94922	72.38779	20230405
95875b5bj	70.41049	72.48426	20230406
95875b5bj	72.02388	74.86148	20230407
55c97d49k	70.968765	71.16347	20230404
55c97d49k	73.67616	75.1287	20230405
55c97d49k	73.36881	75.09877	20230406
55c97d49k	74.62188	75.98602	20230407
8acdef0am	74.0883	73.89458	20230404
8acdef0am	75.33745	78.63434	20230405
8acdef0am	77.02433	78.2279	20230406
8acdef0am	75.20963	80.32866	20230407
4687d952n	70.73988	70.3482	20230404
4687d952n	71.30562	71.56176	20230405
4687d952n	70.89017	72.29826	20230406
4687d952n	72.48034	72.62013	20230407
f672b141p	71.72984	76.791794	20230404
f672b141p	73.54699	79.265945	20230405
f672b141p	72.472145	79.60057	20230406
f672b141p	73.279396	80.36122	20230407
ef214910q	73.19945	75.19757	20230404
ef214910q	74.23635	77.26738	20230405
ef214910q	75.45993	77.53435	20230406
ef214910q	73.04177	78.541824	20230407
1286013er	73.18787	78.31675	20230404
1286013er	74.15893	81.22258	20230405
1286013er	75.16261	80.914536	20230406
1286013er	74.64896	82.435715	20230407
38ea085fs	74.26147	79.47011	20230404
38ea085fs	74.94328	82.81305	20230405
38ea085fs	74.00264	82.121574	20230406
38ea085fs	75.68286	83.44904	20230407
791f1073t	75.40523	77.74735	20230404
791f1073t	74.27063	80.9368	20230405
791f1073t	74.83192	80.91007	20230406
791f1073t	74.91288	82.250565	20230407
35ddf9b6u	71.3686	72.42585	20230404
35ddf9b6u	73.07285	74.505936	20230405
35ddf9b6u	72.97354	74.14734	20230406
35ddf9b6u	75.39772	75.431755	20230407
6eb3a34fv	70.41408	71.595894	20230404
6eb3a34fv	71.992294	74.08937	20230405
6eb3a34fv	71.7923	73.65621	20230406
6eb3a34fv	71.87139	74.924095	20230407
c9d352c0w	75.24807	75.23983	20230404
c9d352c0w	74.04211	78.374664	20230405
c9d352c0w	74.74925	77.93842	20230406
c9d352c0w	74.2888	79.497665	20230407
dff7a315x	75.843796	73.007416	20230404
dff7a315x	76.13292	76.75141	20230405
dff7a315x	79.75402	77.019936	20230406
dff7a315x	75.09748	78.33871	20230407
f1d0cdbcy	70.79858	68.5156	20230404
f1d0cdbcy	73.27394	71.973785	20230405
f1d0cdbcy	74.9384	71.66999	20230406
f1d0cdbcy	73.342804	72.01187	20230407
4cd480f9z	72.72497	70.84581	20230404
4cd480f9z	73.82625	73.27849	20230405
4cd480f9z	76.06611	72.862854	20230406
4cd480f9z	76.69994	73.66307	20230407
0b9bb6260	72.98344	71.416336	20230404
0b9bb6260	75.59001	74.15432	20230405
0b9bb6260	76.16616	74.46733	20230406
0b9bb6260	76.74497	75.70998	20230407
404e5e5d1	69.595406	65.36034	20230404
404e5e5d1	70.9383	67.13907	20230405
404e5e5d1	71.225365	67.24722	20230406
404e5e5d1	69.7136	67.654686	20230407
16a339ad2	67.9389	63.035046	20230404
16a339ad2	69.69301	64.142685	20230405
16a339ad2	71.24724	64.53793	20230406
16a339ad2	69.49522	65.158264	20230407
db650eda4	65.78218	62.858154	20230404
db650eda4	68.5887	65.297585	20230405
db650eda4	68.70333	64.25689	20230406
db650eda4	67.72956	63.846203	20230407
4df72a905	66.09247	63.562946	20230404
4df72a905	69.45804	65.83426	20230405
4df72a905	67.82423	66.113914	20230406
4df72a905	76.05978	65.47938	20230407
d965f016h	66.66777	62.020344	20230404
d965f016h	67.39037	64.762985	20230405
d965f016h	69.418884	64.19621	20230406
d965f016h	69.31658	64.750305	20230407
332b6565j	67.23319	59.643063	20230404
332b6565j	66.71589	61.565666	20230405
332b6565j	68.81738	61.619835	20230406
332b6565j	69.10916	61.88962	20230407
3fa5ca3cn	69.89858	66.41839	20230404
3fa5ca3cn	74.04818	68.468925	20230405
3fa5ca3cn	71.997734	69.20295	20230406
3fa5ca3cn	73.023575	69.57854	20230407
acfd30c1p	71.84001	70.00653	20230404
acfd30c1p	74.17493	71.26487	20230405
acfd30c1p	72.007256	71.747665	20230406
acfd30c1p	73.004944	72.88719	20230407
5da70e500	70.661026	72.23122	20230404
5da70e500	72.96184	74.85616	20230405
5da70e500	70.96968	74.23014	20230406
5da70e500	72.20954	76.68694	20230407
0cf8c3081	70.05464	72.945	20230404
0cf8c3081	72.483955	75.657425	20230405
0cf8c3081	70.84748	75.098694	20230406
0cf8c3081	72.21837	77.23669	20230407
31ea65db2	71.18772	71.67199	20230404
31ea65db2	72.695206	74.87457	20230405
31ea65db2	72.90082	75.44551	20230406
31ea65db2	76.458496	82.917946	20230407
7f58c3423	72.45555	73.58502	20230404
7f58c3423	73.67744	77.119606	20230405
7f58c3423	72.67243	77.26165	20230406
7f58c3423	77.1765	83.303406	20230407
4691ca474	69.95011	70.88491	20230404
4691ca474	71.92532	72.8781	20230405
4691ca474	71.86937	72.847275	20230406
4691ca474	71.804665	74.4221	20230407
3e0ec06c5	71.11852	68.532776	20230404
3e0ec06c5	72.626076	71.83005	20230405
3e0ec06c5	73.02093	72.00483	20230406
3e0ec06c5	74.00803	73.10689	20230407
56f89bda6	72.05874	70.67528	20230404
56f89bda6	71.6042	74.51866	20230405
56f89bda6	71.25496	74.816154	20230406
56f89bda6	72.37168	78.12806	20230407
e3c048f07	67.29136	65.43334	20230404
e3c048f07	69.42417	68.78268	20230405
e3c048f07	68.89011	68.941956	20230406
e3c048f07	68.35417	69.5365	20230407
e01def798	71.174545	71.995705	20230404
e01def798	72.45783	76.11619	20230405
e01def798	72.668045	75.728004	20230406
e01def798	76.331154	83.829384	20230407
2002fe9e9	68.40617	70.162155	20230404
2002fe9e9	71.72933	73.354515	20230405
2002fe9e9	70.359825	73.11405	20230406
2002fe9e9	72.21185	75.932365	20230407
55f24d0eb	70.717804	76.42515	20230404
55f24d0eb	72.68548	80.55449	20230405
55f24d0eb	72.567444	80.179405	20230406
55f24d0eb	72.73206	81.79084	20230407
2eac97b6c	70.61114	76.89088	20230404
2eac97b6c	72.805916	80.704414	20230405
2eac97b6c	72.28977	80.24902	20230406
2eac97b6c	73.175964	81.64565	20230407
64a134f3d	70.55289	72.26814	20230404
64a134f3d	72.10572	74.63302	20230405
64a134f3d	71.48253	74.75245	20230406
64a134f3d	72.41414	76.9811	20230407
0a28758ce	65.9973	61.64345	20230404
0a28758ce	68.49699	64.97739	20230405
0a28758ce	67.89912	66.19422	20230406
0a28758ce	68.36206	66.08685	20230407
eb829de3f	71.47392	78.01435	20230404
eb829de3f	73.50837	81.59489	20230405
eb829de3f	73.96211	81.70095	20230406
eb829de3f	73.255066	82.521805	20230407
30a41381g	68.814285	68.31099	20230404
30a41381g	71.31363	71.696495	20230405
30a41381g	71.65498	71.823975	20230406
30a41381g	71.797714	72.839966	20230407
562da04ch	70.40169	63.270966	20230404
562da04ch	69.85325	67.731445	20230405
562da04ch	69.36127	68.00175	20230406
562da04ch	69.988815	68.58486	20230407
629ac63bj	71.36285	69.6638	20230404
629ac63bj	73.04102	74.229294	20230405
629ac63bj	72.80372	74.19759	20230406
629ac63bj	72.60032	76.09887	20230407
a7758ff6k	57.096634	45.40639	20230404
a7758ff6k	57.22786	48.513466	20230405
a7758ff6k	61.495083	46.812645	20230406
a7758ff6k	60.23515	49.725647	20230407
3fdd5b3fm	64.90016	57.737965	20230404
3fdd5b3fm	67.69275	63.48415	20230405
3fdd5b3fm	66.845314	63.137608	20230406
3fdd5b3fm	68.30673	66.00091	20230407
7312f916s	60.03145	52.88267	20230404
7312f916s	60.80387	55.706505	20230405
7312f916s	62.92137	57.752132	20230406
7312f916s	61.98795	57.206272	20230407
b1899e1ct	68.82169	59.319397	20230404
b1899e1ct	71.9318	63.13884	20230405
b1899e1ct	72.919586	64.25784	20230406
b1899e1ct	68.68191	65.67901	20230407
85565934u	70.615166	60.43016	20230404
85565934u	70.44055	63.560387	20230405
85565934u	70.144684	65.419304	20230406
85565934u	69.61682	65.98947	20230407
173a7c68v	70.68342	71.19585	20230404
173a7c68v	73.356316	76.57431	20230405
173a7c68v	73.414635	76.556526	20230406
173a7c68v	73.83474	78.2813	20230407
65e361fc0	73.58275	77.168724	20230404
65e361fc0	74.46345	79.86982	20230405
65e361fc0	74.33467	80.05318	20230406
65e361fc0	75.05772	81.238594	20230407
39bf1b0e1	71.55674	77.552025	20230404
39bf1b0e1	74.026215	81.244316	20230405
39bf1b0e1	73.566315	80.78663	20230406
39bf1b0e1	73.8441	81.343956	20230407
7f4996972	72.31167	71.00812	20230404
7f4996972	73.376236	72.53738	20230405
7f4996972	73.33566	72.90278	20230406
7f4996972	72.61064	74.4863	20230407
9fad288c3	68.29426	70.2804	20230404
9fad288c3	73.441635	71.752625	20230405
9fad288c3	70.15645	72.00254	20230406
9fad288c3	71.286575	72.60892	20230407
9115b8624	69.25753	70.874626	20230404
9115b8624	71.41266	74.44643	20230405
9115b8624	71.22402	75.58275	20230406
9115b8624	71.68825	76.12231	20230407
38d826215	64.223305	57.120518	20230404
38d826215	65.848694	59.53847	20230405
38d826215	65.25816	61.367634	20230406
38d826215	64.17278	58.387226	20230407
082d23a56	65.8048	59.569107	20230404
082d23a56	68.86279	61.686745	20230405
082d23a56	67.14773	61.81774	20230406
082d23a56	66.83658	61.67794	20230407
605ad77b7	67.378845	61.40104	20230404
605ad77b7	73.78267	65.79825	20230405
605ad77b7	67.98964	64.861206	20230406
605ad77b7	70.39823	67.95912	20230407
43991d008	72.01864	74.49291	20230404
43991d008	72.56303	77.07044	20230405
43991d008	72.34583	78.17818	20230406
43991d008	74.01894	79.274796	20230407
b3d4be079	62.263905	55.70009	20230404
b3d4be079	63.826828	55.336647	20230405
b3d4be079	62.521404	56.60666	20230406
b3d4be079	68.25779	57.084896	20230407
c0d16840b	71.43976	77.63085	20230404
c0d16840b	73.19832	81.639626	20230405
c0d16840b	72.93149	81.374435	20230406
c0d16840b	74.02523	83.38639	20230407
98e09156c	68.9035	68.94893	20230404
98e09156c	71.18628	72.9629	20230405
98e09156c	70.5455	72.71785	20230406
98e09156c	71.68931	74.507904	20230407
365811bdd	63.745586	57.000645	20230404
365811bdd	65.87036	59.17193	20230405
365811bdd	64.5519	59.345528	20230406
365811bdd	65.99048	59.527267	20230407
d7bb57a9e	63.764496	59.372204	20230404
d7bb57a9e	70.30648	63.80163	20230405
d7bb57a9e	66.50064	63.51446	20230406
d7bb57a9e	68.688324	65.778305	20230407
f568c347f	68.28384	69.19919	20230404
f568c347f	70.60003	72.99098	20230405
f568c347f	71.249695	73.1848	20230406
f568c347f	73.01263	75.28734	20230407
ed6808f2g	70.25205	71.10423	20230404
ed6808f2g	72.78088	74.506004	20230405
ed6808f2g	73.11974	74.8473	20230406
ed6808f2g	74.02676	75.67663	20230407
4760d79eh	68.80447	63.94695	20230404
4760d79eh	70.27406	66.921524	20230405
4760d79eh	71.728264	66.58751	20230406
4760d79eh	69.72895	67.84007	20230407
90280952j	70.47915	68.205	20230404
90280952j	74.07926	72.14644	20230405
90280952j	85.2766	71.76003	20230406
90280952j	74.49694	73.29394	20230407
aad092e8k	64.207146	57.543747	20230404
aad092e8k	67.28117	59.5211	20230405
aad092e8k	68.03244	58.8826	20230406
aad092e8k	67.015465	59.553722	20230407
c1894c41m	68.88717	65.581955	20230404
c1894c41m	71.23683	69.78295	20230405
c1894c41m	71.24124	69.366	20230406
c1894c41m	73.29294	71.63991	20230407
baf81c3fs	63.829086	53.441483	20230404
baf81c3fs	67.63258	58.911797	20230405
baf81c3fs	69.14245	59.586994	20230406
baf81c3fs	69.46626	60.390812	20230407
1835e2fc0	72.44066	76.24174	20230404
1835e2fc0	72.023705	79.39374	20230405
1835e2fc0	72.46952	79.02967	20230406
1835e2fc0	74.238686	80.47489	20230407
1f17c5151	73.27694	82.08997	20230404
1f17c5151	73.98688	85.90202	20230405
1f17c5151	73.76872	85.713615	20230406
1f17c5151	75.02433	87.28742	20230407
b632beff2	70.25929	74.74716	20230404
b632beff2	71.751785	77.048416	20230405
b632beff2	71.528885	77.15647	20230406
b632beff2	72.59278	78.13169	20230407
5cc87f163	70.826096	78.712585	20230404
5cc87f163	72.57579	81.00331	20230405
5cc87f163	73.31401	80.8831	20230406
5cc87f163	73.755455	81.947075	20230407
ac77a7504	70.270966	73.4235	20230404
ac77a7504	72.64587	75.26192	20230405
ac77a7504	71.45378	75.38904	20230406
ac77a7504	70.89458	75.846176	20230407
7183e4255	71.10763	76.42491	20230404
7183e4255	73.20907	79.582375	20230405
7183e4255	73.866234	79.501175	20230406
7183e4255	72.64756	80.60758	20230407
5cc4c1326	68.51959	70.33625	20230404
5cc4c1326	72.17132	72.33726	20230405
5cc4c1326	70.162476	72.79079	20230406
5cc4c1326	69.22487	72.648674	20230407
41f1b5128	70.53784	72.738235	20230404
41f1b5128	72.779366	76.03884	20230405
41f1b5128	73.40579	76.00049	20230406
41f1b5128	72.74705	76.69692	20230407
4392ea249	71.36276	76.24229	20230404
4392ea249	73.73071	78.00709	20230405
4392ea249	72.89355	78.19612	20230406
4392ea249	71.95379	78.62198	20230407
f4d92c20b	69.302795	65.19788	20230404
f4d92c20b	70.074455	66.30757	20230405
f4d92c20b	71.40662	66.874664	20230406
f4d92c20b	72.20405	67.160255	20230407
607779c2c	72.51307	71.38053	20230404
607779c2c	73.730385	75.17292	20230405
607779c2c	73.474846	75.24939	20230406
607779c2c	74.3258	76.470215	20230407
1d3640fad	73.087105	82.56764	20230404
1d3640fad	74.22927	84.9824	20230405
1d3640fad	74.331055	84.987	20230406
1d3640fad	75.343	86.401085	20230407
